TTT,LOS,Price,Reviews,NumberOfNights,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars,Locatins_Battery Park,Locatins_Chelsea,Locatins_Chinatown,Locatins_East Harlem,Locatins_East Village,Locatins_Error,Locatins_Flatiron District,Locatins_Gramercy,Locatins_Greenwich Village,Locatins_Harlem,Locatins_Hell's Kitchen,Locatins_Hudson Yards,Locatins_Kips Bay,Locatins_Lower East Side,Locatins_Manhattan,Locatins_Midtown East,Locatins_Murray Hill,Locatins_New York,Locatins_NoMad,Locatins_SoHo,Locatins_Tribeca,Locatins_Union Square,Locatins_Upper East Side,Locatins_Upper West Side,Locatins_Wall Street - Financial District
27,1,1458,6360,1,8.4,2,2025,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1902,72,1,9.4,4,0,1,0,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1096,1050,1,7.2,1,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,1,1184,3280,1,7.7,1,0,1,1,8,2000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,803,7060,1,7.8,1,0,1,0,2,1700,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,1,1274,2337,1,7.8,1,1499,1,0,0,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,1,1169,52,1,8.2,2,0,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1250,2408,1,8.1,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1752,431,1,7.2,1,0,1,0,8,500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1185,865,1,8.0,2,0,1,0,6,2400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,2086,1279,1,8.8,3,0,1,0,8,1000,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1514,972,1,8.2,2,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1,1353,11102,1,7.3,1,0,1,0,7,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1682,3683,1,8.0,2,0,1,0,7,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1851,2256,1,8.1,2,0,1,0,5,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1,1135,1387,1,8.1,2,1419,1,1,0,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1085,1370,1,7.5,1,0,1,1,7,1600,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1052,83,1,8.8,3,0,1,1,8,7200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,1243,940,1,7.9,1,0,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1,1258,4084,1,5.6,2,1573,1,1,0,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1243,729,1,7.6,1,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,1,1536,2611,1,7.6,1,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1,1279,1876,1,7.7,1,0,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1420,280,1,8.6,3,0,1,0,8,6900,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,821,898,1,9.0,4,0,0,1,7,6900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,1118,1256,1,7.3,1,0,1,0,3,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1147,1474,1,7.6,1,0,1,0,8,2100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,1,1573,701,1,8.5,2,0,1,0,8,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1792,1737,1,8.2,2,0,1,0,7,1400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1316,1277,1,8.4,2,0,0,1,5,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1792,814,1,8.4,2,0,1,0,7,3700,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1285,3019,1,7.9,1,0,1,1,8,2400,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,913,365,1,8.4,2,0,1,1,8,6100,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,971,668,1,7.6,1,0,1,0,8,7700,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,1316,54,1,8.1,2,0,1,0,6,3100,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1646,2135,1,8.5,2,0,1,1,8,2600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,1,2086,522,1,7.5,1,0,1,1,7,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1565,3323,1,8.2,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1382,1031,1,7.9,1,0,1,0,4,2500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1,1337,1584,1,7.7,1,0,1,1,7,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1270,407,1,9.2,4,1411,1,0,7,2900,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1399,587,1,7.6,1,1646,1,0,7,1500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,1,1573,1353,1,8.1,2,0,1,0,8,1200,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1353,1273,1,8.1,2,0,1,1,8,5800,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1646,749,1,8.4,2,0,1,0,8,2400,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1325,2266,1,8.2,2,0,1,0,8,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1250,2917,1,7.7,1,0,1,0,8,1400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1279,886,1,8.3,2,0,1,0,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,1,1803,624,1,8.3,2,2254,1,1,7,3700,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1463,942,1,8.4,2,0,1,1,8,5800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,1,1646,4553,1,7.6,1,0,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1756,1682,1,8.2,2,0,1,0,7,4100,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,2159,1664,1,8.4,2,0,1,0,8,600,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1180,1098,1,6.9,2,0,1,1,5,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1463,886,1,8.9,3,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,1,1059,1250,1,7.3,1,0,1,1,7,800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1346,403,1,8.4,2,0,1,1,6,2600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1,1485,661,1,7.2,1,0,1,0,8,3400,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1114,1447,1,7.9,1,0,0,1,8,1200,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1521,623,1,8.5,2,0,1,0,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1096,1551,1,6.8,2,0,1,0,8,5300,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,1,1573,303,1,7.3,1,0,1,1,6,5600,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,1,1133,1227,1,8.5,2,0,0,1,6,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1250,556,1,8.1,2,0,1,0,7,4200,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1361,3156,1,8.1,2,0,1,0,8,2500,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1087,998,1,8.5,2,1279,0,1,7,1700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1,1211,5527,1,7.1,1,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,2291,1343,1,8.4,2,0,1,1,8,1400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1,1206,1478,1,7.8,1,0,1,0,5,6300,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,2,2045,821,2,8.5,2,3409,0,1,0,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,2,2419,1440,2,8.8,3,0,1,0,7,1500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1811,103,2,7.9,1,0,1,1,9,2100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,2,1752,12852,2,8.1,2,0,1,0,1,1400,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1899,574,2,8.3,2,0,1,0,8,7000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2759,2669,2,7.8,1,0,1,0,7,600,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2412,6655,2,8.0,2,0,1,0,8,2800,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2770,6632,2,8.6,3,3847,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2507,15092,2,7.6,1,0,1,0,8,1700,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1548,2929,2,8.5,2,1935,1,0,8,7700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,814,1077,2,7.5,1,0,1,0,6,3100,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2600,4123,2,7.9,1,0,1,0,8,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1795,3810,2,7.1,1,2493,1,0,7,1500,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2564,531,2,8.7,3,0,1,0,8,1100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,1944,731,2,8.7,3,2592,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,4619,328,2,8.1,2,0,1,0,6,1300,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,2410,9014,2,7.7,1,0,1,0,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2566,4417,2,7.8,1,0,1,1,8,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2192,52,2,8.2,2,0,1,0,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1869,1057,2,7.6,1,0,1,0,6,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1775,3624,2,7.3,1,0,1,0,8,6800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2364,2502,2,7.8,1,0,1,1,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3879,5625,2,8.4,2,4171,1,0,8,600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2375,2489,2,8.2,2,0,1,0,7,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2340,741,2,8.0,2,2925,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,2989,6360,2,8.4,2,4152,1,0,8,1000,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2742,897,2,8.0,2,0,1,0,6,1500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,2375,2182,2,8.8,3,0,1,0,8,5400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,2,2687,2750,2,8.7,3,0,1,1,8,800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2382,5914,2,7.0,1,2647,1,0,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3951,72,2,9.4,4,0,1,0,7,1300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2396,3019,2,7.9,1,0,1,1,0,2400,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2328,2408,2,8.1,2,0,0,1,8,2500,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2566,4553,2,7.6,1,0,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2896,972,2,8.2,2,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2,3042,462,2,8.5,2,0,1,0,7,5400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,2,1899,5985,2,8.1,2,0,1,0,2,2100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,2,2636,280,2,8.6,3,0,1,0,8,6900,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2335,1277,2,8.4,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3608,1664,2,8.4,2,4245,1,0,8,600,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3226,970,2,8.6,3,0,1,0,7,800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1606,7060,2,7.8,1,0,1,0,2,1700,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,3754,522,2,7.5,1,0,1,1,7,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2705,11102,2,7.3,1,0,1,0,7,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2925,1682,2,8.2,2,0,1,0,6,4100,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2574,3280,2,7.7,1,0,1,1,8,2000,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2263,865,2,8.0,2,0,1,0,6,2400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3218,3683,2,8.0,2,0,1,0,7,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2331,1387,2,8.1,2,2914,1,1,0,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2072,83,2,8.8,3,0,1,1,8,7200,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,3702,2256,2,8.1,2,0,1,0,5,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,2,2643,3323,2,8.2,2,0,0,1,8,450,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2485,54,2,8.1,2,0,1,0,8,3100,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2105,1370,2,7.5,1,0,1,1,7,1600,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2640,701,2,8.5,2,2778,1,0,8,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2925,1353,2,8.1,2,0,1,0,8,1200,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1643,898,2,9.0,4,0,0,1,7,6900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,3435,431,2,7.2,1,0,1,0,8,500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2947,2611,2,7.6,1,0,1,0,7,2700,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2,2302,1050,2,7.2,1,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,2,2543,2266,2,8.2,2,0,1,0,8,1500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2518,1031,2,7.9,1,2798,1,0,7,2500,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,2,1825,365,2,8.4,2,0,1,1,8,6100,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2516,4084,2,5.6,2,3145,1,1,0,700,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2192,480,2,7.3,1,0,1,0,8,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,2,3387,814,2,8.4,2,0,1,0,7,3700,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2575,587,2,7.6,1,3218,1,0,7,1500,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,2595,1273,2,8.1,2,0,1,1,8,5800,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2449,729,2,7.6,1,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,2,2925,2135,2,8.5,2,0,1,1,8,2600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,2,2595,731,2,7.8,1,0,1,0,8,3300,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2,3575,622,2,8.3,2,0,1,0,8,1200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3585,1737,2,8.2,2,0,1,0,7,1400,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2237,1256,2,7.3,1,0,1,0,3,1400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2559,940,2,7.9,1,0,1,0,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,2,2888,942,2,8.4,2,0,0,1,5,5800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,2,2669,1037,2,8.2,2,0,1,1,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,2,2361,1474,2,7.6,1,0,1,0,6,2100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2,1803,668,2,7.6,1,0,1,0,8,7700,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,2192,1227,2,8.5,2,0,0,1,6,900,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2501,2917,2,7.7,1,0,1,0,5,1400,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2125,1098,2,6.9,2,2361,1,1,5,1000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2798,1584,2,7.7,1,0,1,1,8,1800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,5113,439,2,8.3,2,5682,1,0,8,900,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2,2277,8730,2,8.0,2,0,0,1,6,1900,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2792,403,2,8.4,2,0,1,1,6,2600,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2,2072,5473,2,7.5,1,0,0,1,8,1600,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2119,1551,2,6.8,2,0,1,0,8,5300,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,2,2408,3450,2,8.3,2,0,0,1,8,2000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2969,661,2,7.2,1,0,1,0,8,3400,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2082,1250,2,7.3,1,0,1,1,7,800,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,2225,1204,2,8.8,3,0,0,1,0,2800,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,2218,1028,2,8.4,2,0,0,1,8,1900,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,3108,886,2,8.9,3,0,1,0,7,5200,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,2,2559,1874,2,7.1,1,0,1,1,8,2300,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1851,536,2,7.7,1,0,1,0,7,7300,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
