check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
17/04/2023,19/04/2023,30,3,Dream Downtown,"3,803",664,3,Chelsea,7.2,Good,NaN,FREE,No,King Room,3.4 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Motto by Hilton New York City Chelsea,"3,161","1,205",3,Chelsea,8.8,Excellent,NaN,Not Free,Yes,Room with Murphy Bed,2.8 km ,Subway Access,5
17/04/2023,19/04/2023,30,3,Hotel Lucerne,"2,796",997,3,Upper West Side,8.5,Very Good,"3,290",Not Free,Yes,Deluxe Queen Room,1.7 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Hampton Inn Manhattan/Downtown- Financial District,"2,611",669,3,Wall Street - Financial District,7.6,Good,NaN,FREE,No,Queen Room,7.7 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,Leon Hotel LES,"2,539","1,328",3,Lower East Side,8.1,Very Good,"2,987",FREE,No,Studio with Two Double Beds,5.9 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,Millennium Hotel Broadway Times Square,"2,369","5,914",3,Manhattan,7,Good,"2,961",Not Free,Yes,Queen Room with Bath Tub - Hearing/Mobility Accessible,1.3 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Park Terrace Hotel,"3,755","2,399",3,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Hilton Club West 57th Street New York,"4,947",72,3,Manhattan,8.6,Excellent,NaN,Not Free,Yes,King Studio,0.5 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,The Allen Hotel,"2,749","1,386",3,Lower East Side,7.9,Good,"3,235",FREE,No,Deluxe King Room,5.6 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Hotel Richland LES,"2,455",266,3,Chinatown,8,Very Good,NaN,Free,Yes,Queen Room,6 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,Henn na Hotel New York,"2,825","1,625",3,Manhattan,8.5,Very Good,"3,324",FREE,No,Executive King Room,1.9 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Sohotel,"2,831",889,3,SoHo,7.8,Good,NaN,FREE,No,Standard Queen Room,5.5 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,"EVEN Midtown East - Grand Central, an IHG Hotel","4,316",888,3,Midtown East,8.3,Very Good,NaN,FREE,No,Standard King Room with Accessible Tub - Mobility Access,2 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,The Renwick,"4,379","1,038",3,Murray Hill,8.2,Very Good,"4,610",Free,Yes,Gallery King,2 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,The Washington by LuxUrban,"2,717","2,788",3,Wall Street - Financial District,8.2,Very Good,NaN,Free,Yes,Deluxe King,7.1 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Empire Hotel,"2,697","2,513",3,Upper West Side,6.8,Review score,"2,996",Not Free,Yes,Standard Queen Room,400 m ,Subway Access,4
17/04/2023,19/04/2023,30,3,Hotel St. James,"3,180","1,447",3,Manhattan,7.9,Good,NaN,Not Free,Yes,One Full Bed Room,1.2 km ,Subway Access,2
17/04/2023,19/04/2023,30,3,TBA Times Square,"2,549","8,416",3,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,Deluxe King Studio,1.6 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,Eurostars Wall Street,"2,798",538,3,Wall Street - Financial District,7.7,Good,NaN,FREE,No,Queen Room,7.3 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,The Muse New York,"5,631",952,3,Manhattan,8.2,Very Good,NaN,FREE,No,Executive King,1.1 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"4,647","1,038",3,Wall Street - Financial District,8.6,Excellent,NaN,FREE,No,King Studio,6.9 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Margaritaville Resort Times Square,"3,086","1,445",3,Manhattan,8.8,Excellent,NaN,FREE,No,Deluxe Queen Room,1.5 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Renaissance New York Chelsea Hotel,"5,233",540,3,Chelsea,7.8,Good,NaN,FREE,No,"Guest Room, 1 King",2.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Washington Square Hotel,"3,840",557,3,Greenwich Village,8.1,Very Good,NaN,FREE,No,Superior Twin Room,4.2 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Off SoHo Suites Hotel,"4,149",369,3,Lower East Side,8,Very Good,NaN,FREE,No,Deluxe One-Bedroom Suite,5.3 km ,Subway Access,2
17/04/2023,19/04/2023,30,3,The Ludlow Hotel,"4,757",885,3,Lower East Side,8.9,Excellent,NaN,FREE,No,Queen Studio - High Floor,5.2 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Shoreham Hotel,"3,620","1,250",3,Manhattan,7.3,Good,NaN,Free,Yes,Queen Room,0.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,"Club Quarters Hotel Grand Central, New York","2,839","2,333",3,Midtown East,8,Very Good,NaN,Not Free,Yes,Small Queen Room,1.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,"voco Times Square South, an IHG Hotel","3,014","1,439",3,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard King Room - Non-Smoking,1.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Hyatt House New York/Chelsea,"3,616",543,3,Chelsea,8.1,Very Good,NaN,Not Free,Yes,Den Guestroom with King Bed,2.5 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,"The Pierre, A Taj Hotel, New York","7,080",439,3,Upper East Side,8.3,Very Good,"7,866",FREE,No,Superior King Room Interior View,0.9 km ,Subway Access,5
17/04/2023,19/04/2023,30,3,Archer Hotel New York,"3,885",711,3,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic King Mobility- and Hearing-Accessible Guest Room With Tub,1.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Fitzpatrick Grand Central,"3,095",385,3,Midtown East,8.2,Very Good,NaN,FREE,No,Deluxe Room,1.8 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,AC Hotel by Marriott New York Times Square,"4,610",697,3,Manhattan,8.3,Very Good,NaN,Free,Yes,King Room - Hearing Accessible,1.6 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Four Points by Sheraton Manhattan Midtown West,"5,164","1,986",3,Hudson Yards,8,Very Good,NaN,FREE,No,King Room,2 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Soho Grand Hotel,"6,510","1,226",3,SoHo,8.3,Very Good,NaN,FREE,No,Double Room,5.5 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,11 Howard,"5,087",304,3,SoHo,7.3,Good,NaN,Free,Yes,Double Room with Two Double Beds,5.6 km ,Subway Access,5
17/04/2023,19/04/2023,30,3,"Club Quarters Hotel Times Square, New York","2,883","2,531",3,Manhattan,7.8,Good,NaN,Not Free,Yes,Queen Room,1.3 km ,Subway Access,4
17/04/2023,19/04/2023,30,3,Courtyard by Marriott New York World Trade Center Area,"3,521","2,463",3,Wall Street - Financial District,7.8,Good,NaN,FREE,No,King Room,7.2 km ,Subway Access,3
17/04/2023,19/04/2023,30,3,Hilton Club The Quin New York,"4,667",948,3,Manhattan,8.4,Very Good,NaN,Not Free,Yes,Deluxe King Studio Plus,0.5 km ,Subway Access,5
17/04/2023,19/04/2023,30,3,Park Central,"2,894","2,595",3,Manhattan,7.6,Good,NaN,Not Free,Yes,Premier King Room,400 m ,Subway Access,4
17/04/2023,20/04/2023,30,4,NH Collection New York Madison Avenue,"4,323","1,184",4,Murray Hill,8.2,Very Good,"6,176",FREE,No,Deluxe Double or Twin Room with View,2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Pod Times Square,"2,542","12,869",4,Hell's Kitchen,8.1,Very Good,"2,956",FREE,No,Bunk Pod,1.4 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Tuscany Powered by LuxUrban,"3,425",107,4,Murray Hill,7.9,Good,NaN,Free,Yes,Deluxe Studio,2.1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Cloud One New York-Downtown,"3,176",588,4,Wall Street - Financial District,8.2,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"The New Yorker, A Wyndham Hotel","3,048","9,015",4,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hyatt Place NYC Chelsea,"4,093","6,675",4,Chelsea,8,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,SpringHill Suites by Marriott New York Manhattan Chelsea,"4,377","3,927",4,Chelsea,8.2,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hyatt Place New York City/Times Square,"4,239","15,115",4,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,YOTEL New York Times Square,"2,912","3,811",4,Hell's Kitchen,7.1,Good,"4,045",FREE,No,Premium Queen,1.5 km ,,4
17/04/2023,20/04/2023,30,4,SpringHill Suites by Marriott New York Manhattan/Times Square South,"4,276","4,132",4,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 Queen Bed,1.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Moore,"4,321",870,4,Chelsea,8.5,Very Good,NaN,Free,Yes,Accessible Queen,3 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Riu Plaza New York Times Square,"5,214","6,361",4,Hell's Kitchen,8.4,Very Good,"7,241",FREE,No,Deluxe King Room,1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Pod 51,"2,447","7,063",4,Midtown East,7.8,Good,"2,846",FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Embassy Suites By Hilton New York Manhattan Times Square,"4,606","4,126",4,Manhattan,7.9,Good,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Hotel Shocard Broadway, Times Square","2,967","1,056",4,Manhattan,7.6,Good,"3,411",FREE,No,Standard Double Room,1.5 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Hotel Belleclaire Central Park,"4,276","2,258",4,Upper West Side,8.1,Very Good,NaN,FREE,No,Standard 1 Full,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Residence Inn by Marriott New York Manhattan/Times Square,"5,816","3,131",4,Manhattan,8.1,Very Good,NaN,FREE,No,Corner King Studio with Sofa Bed with City View,1.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Riu Plaza Manhattan Times Square,"7,188","6,652",4,Manhattan,8.6,Excellent,"9,983",FREE,No,Junior Suite,1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hotel Edison Times Square,"4,658","11,098",4,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Blakely by LuxUrban,"3,816","2,516",4,Manhattan,7.8,Good,NaN,Free,Yes,Deluxe Queen Room,0.5 km ,Subway Access,Error
17/04/2023,20/04/2023,30,4,MADE Hotel,"4,812","1,015",4,NoMad,8.6,Excellent,NaN,FREE,No,Standard King Room,2.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Warwick New York,"4,346","4,421",4,Manhattan,7.8,Good,NaN,Free,Yes,Premier Two Double Beds,0.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Lotte New York Palace,"9,333",330,4,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with Two Double Beds,1.3 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Arlo Midtown,"5,243","3,037",4,Hell's Kitchen,8.7,Excellent,"6,168",FREE,No,King Urban,1.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Holiday Inn Express New York City Chelsea, an IHG Hotel","3,638","3,023",4,Chelsea,7.9,Good,NaN,FREE,No,King Room,2.4 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"4,632",306,4,Manhattan,8.3,Very Good,NaN,FREE,No,King Studio,1.9 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Moxy NYC Chelsea,"4,639","3,723",4,Chelsea,8.3,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,U Hotel Fifth Avenue I Empire State Building,"3,116","1,711",4,Manhattan,7.9,Good,"3,666",FREE,No,Double Room,2.1 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,SIXTY SoHo,"5,181",733,4,SoHo,8.2,Very Good,"6,477",FREE,No,Superior Queen Room,5.2 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Millennium Downtown New York,"3,383","3,629",4,Wall Street - Financial District,7.3,Good,"3,981",FREE,No,Superior Queen Room,6.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Hotel 50 Bowery, part of JdV by Hyatt","3,816",831,4,Chinatown,8.6,Excellent,NaN,Free,Yes,King Room,5.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,DoubleTree by Hilton New York Times Square South,"3,860","4,448",4,Hell's Kitchen,7.9,Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Pestana CR7 Times Square,"3,428","1,389",4,Hell's Kitchen,8.1,Very Good,"3,609",Free,Yes,Comfort Plus,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hilton Garden Inn New York - Times Square Central,"3,915","1,555",4,Manhattan,7.6,Good,"4,606",FREE,No,Queen Room,1.5 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Nolitan Hotel SoHo - New York,"3,928","1,153",4,SoHo,7.9,Good,"4,621",FREE,No,Superior Queen Room with Balcony,5.4 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Grayson Hotel,"4,371",52,4,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"3,333","2,934",4,Wall Street - Financial District,8.5,Very Good,"4,166",FREE,No,King Room with City View,7.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Candlewood Suites NYC -Times Square, an IHG Hotel","3,242","1,370",4,Hell's Kitchen,7.5,Good,NaN,FREE,No,Queen Studio,1.6 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"4,309","4,556",4,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,LUMA Hotel - Times Square,"6,418","2,145",4,Manhattan,9,Wonderful,NaN,FREE,No,Urban Room With Two Queen Beds,1.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Four Points by Sheraton Midtown - Times Square,"4,170","1,869",4,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,La Quinta by Wyndham Time Square South,"4,506","2,102",4,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,King Room - Non-Smoking,1.7 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Casablanca Hotel by Library Hotel Collection,"6,220",73,4,Manhattan,9.4,Wonderful,NaN,FREE,No,Petite Queen Room,1.3 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,NH Collection New York Madison Avenue,"4,323","1,184",4,Murray Hill,8.2,Very Good,"6,176",FREE,No,Deluxe Double or Twin Room with View,2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Fifty Sonesta Select New York,"4,362",744,4,Midtown East,8,Very Good,"5,816",FREE,No,King Room,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Shelburne Sonesta New York,"3,131","1,156",4,Murray Hill,7.8,Good,"4,014",FREE,No,Queen Room,2.2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"5,142","5,198",4,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 King Bed,1.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Executive Hotel Le Soleil New York,"4,606","2,494",4,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Courtyard New York Downtown Manhattan/Financial District,"3,022",602,4,Wall Street - Financial District,7.3,Good,NaN,FREE,No,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,The Manhattan at Times Square,"3,207","4,089",4,Manhattan,5.6,Review score,"4,276",Free,Yes,Standard Queen Room,0.7 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Belvedere Hotel,"4,806","3,690",4,Hell's Kitchen,8,Very Good,"5,340",FREE,No,Executive Queen Room,0.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Lex Hotel NYC,"3,697",595,4,Kips Bay,8.1,Very Good,"4,349",Free,Yes,Queen Room,3 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,citizenM New York Times Square,"5,780","2,751",4,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Sixty LES,"3,538","1,050",4,Lower East Side,7.2,Good,"4,423",FREE,No,Queen Studio,5.2 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Courtyard by Marriott New York Manhattan/Central Park,"4,969","3,332",4,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
17/04/2023,20/04/2023,30,4,The Pearl Hotel,"5,875",970,4,Manhattan,8.6,Excellent,"6,528",FREE,No,Deluxe Queen Room,0.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hampton Inn Times Square Central,"4,148","2,265",4,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.5 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Dylan Hotel NYC,"4,477","2,341",4,Murray Hill,7.8,Good,"5,596",FREE,No,Luxury King Room,1.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Pestana Park Avenue,"4,311",821,4,Murray Hill,8.5,Very Good,"4,636",Free,Yes,Superior Room,1.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Omni Berkshire Place,"5,645",538,4,Midtown East,8.8,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"InterContinental New York Barclay Hotel, an IHG Hotel","6,660",899,4,Midtown East,8,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,HGU New York,"4,614","1,530",4,Manhattan,7.4,Good,"5,428",FREE,No,Queen Deluxe,2.4 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Residence Inn New York Downtown Manhattan/Financial District,"3,167",348,4,Wall Street - Financial District,7.5,Good,"3,726",FREE,No,"Studio, 1 King",7.1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Staypineapple, An Artful Hotel, Midtown New York","4,467",735,4,Hell's Kitchen,8.7,Excellent,"5,255",FREE,No,Celebrity King,1.8 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Royalton Park Avenue,"5,637",972,4,NoMad,8.2,Very Good,"6,264",FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Iroquois New York Times Square,"6,249","1,740",4,Manhattan,8.2,Very Good,NaN,FREE,No,Queen Room - Disability Access,1.4 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,West Side YMCA,"1,714","7,546",4,Upper West Side,6.6,Review score,"1,804",Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
17/04/2023,20/04/2023,30,4,The Hotel at Fifth Avenue,"3,353","1,876",4,Manhattan,7.1,Good,"3,726",Free,Yes,Queen Room - Non-Smoking,2.3 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,The Evelyn NoMad,"5,052","2,610",4,NoMad,7.6,Good,"7,217",FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Hampton Inn Manhattan Times Square North,"3,968","2,669",4,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,King Room,0.6 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Sofitel New York,"7,116",523,4,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Residence Inn by Marriott New York Manhattan/Central Park,"4,639","1,277",4,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
17/04/2023,20/04/2023,30,4,33 Seaport Hotel New York,"5,165",280,4,Wall Street - Financial District,8.6,Excellent,"6,456",Free,Yes,Superior Courtyard King,6.9 km ,,5
17/04/2023,20/04/2023,30,4,The Knickerbocker,"7,294","1,343",4,Manhattan,8.4,Very Good,"8,582",Free,Yes,Superior Room with One King Bed,1.4 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Renaissance New York Times Square Hotel,"5,413","1,325",4,Manhattan,8.5,Very Good,NaN,FREE,No,King Room,1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Americana Inn,"2,274",648,4,Manhattan,7.2,Good,NaN,FREE,No,Standard Double Room with Shared Bathroom,1.8 km ,Subway Access,2
17/04/2023,20/04/2023,30,4,Arthouse Hotel,"4,166",940,4,Upper West Side,7.9,Good,NaN,FREE,No,Superior Queen,1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Ace Hotel New York,"4,740","1,029",4,NoMad,7.9,Good,NaN,FREE,No,Single Room,2.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,MOXY NYC Times Square,"3,772","8,721",4,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,M Social Hotel Times Square New York,"4,711","5,633",4,Manhattan,8.4,Very Good,"5,235",Not Free,Yes,Social City View King,0.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,SoHo 54,"2,792","1,553",4,SoHo,6.8,Review score,"3,103",FREE,No,SoHo King,5.3 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,The Benjamin Royal Sonesta New York,"4,775",587,4,Midtown East,7.6,Good,"6,367",FREE,No,Queen Room,1.5 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,OYO Times Square,"3,728","1,101",4,Manhattan,6.9,Review score,"4,386",Free,Yes,Standard Full,1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,W New York - Times Square,"5,661",895,4,Manhattan,7.7,Good,NaN,FREE,No,"Wonderful Guest room, 1 King, City view",1 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,"Le Meridien New York, Central Park by Marriott","6,960",433,4,Manhattan,7.1,Good,"9,943",FREE,No,"Guest Room, 1 King, Cozy King",500 m ,Subway Access,5
17/04/2023,20/04/2023,30,4,Thompson Central Park - New York,"7,206",152,4,Manhattan,8.1,Very Good,NaN,FREE,No,King Room,0.5 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,CIVILIAN Hotel,"4,203","1,237",4,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,The FIDI Hotel,"2,762",7,4,Wall Street - Financial District,8.7,Excellent,"3,249",FREE,No,Standard Queen,7.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"4,936",54,4,Flatiron District,8.1,Very Good,NaN,FREE,No,"Studio, 1 King",3.1 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Virgin Hotels New York City,"5,135",8,4,NoMad,7.4,Good,"7,665",FREE,No,Deluxe King Room,2.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hotel Mulberry,"3,653",366,4,Chinatown,8.4,Very Good,NaN,Free,Yes,Deluxe King Room,6.1 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Element Times Square West,"3,816","5,484",4,Hell's Kitchen,7.5,Good,NaN,Not Free,Yes,"Guest Room, 1 King",1.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,ModernHaus SoHo,"7,225",462,4,SoHo,8.5,Very Good,NaN,FREE,No,Newly Renovated Standard King Room,5.4 km ,Subway Access,5
17/04/2023,20/04/2023,30,4,Soho Grand Hotel,"7,756","1,226",4,SoHo,8.3,Very Good,"8,618",FREE,No,Double Room,5.5 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Graduate New York,"5,565","2,140",4,New York,8.5,Very Good,"6,183",Free,Yes,Graduate 2 Queen Beds,2.6 km ,Subway Access,4
17/04/2023,20/04/2023,30,4,Hampton Inn Manhattan Grand Central,"4,349","1,475",4,Midtown East,7.6,Good,NaN,FREE,No,Double Room with Two Double Beds,2.1 km ,Subway Access,3
17/04/2023,20/04/2023,30,4,Walker Hotel Tribeca,"5,017","1,272",4,Chinatown,8.1,Very Good,NaN,Free,Yes,Walker Queen Room,5.8 km ,Subway Access,4
