check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
2023-04-08,2023-04-13,24,1,Hotel 48LEX New York,767,302,1,Midtown East,7.1,Good,"1,023",FREE,No,Queen Studio,1.6 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,"The Draper New York, Tapestry Collection by Hilton",674,"1,028",1,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,3
2023-04-08,2023-04-13,24,1,Henn na Hotel New York,624,"1,616",1,Manhattan,8.5,Very Good,NaN,FREE,No,Executive King Room,1.9 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,Citadines Connect Fifth Avenue New York,887,"2,917",1,Manhattan,7.7,Good,NaN,FREE,No,Premier King Room,1.4 km ,Subway Access,3
2023-04-08,2023-04-13,24,1,Hilton Garden Inn New York Central Park South-Midtown West,756,"5,527",1,Manhattan,7.1,Good,NaN,Not Free,Yes,King Room - Hearing Accessible,450 m ,Subway Access,4
2023-04-08,2023-04-13,24,1,CIVILIAN Hotel,766,"1,227",1,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,Arthouse Hotel,949,940,1,Upper West Side,7.9,Good,NaN,FREE,No,Superior Queen,1.6 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,"Marriott Vacation Club Pulse, New York City",904,121,1,Manhattan,8.9,Excellent,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,Fitzpatrick Grand Central,689,383,1,Midtown East,8.2,Very Good,NaN,FREE,No,Deluxe Room,1.8 km ,Subway Access,4
2023-04-08,2023-04-13,24,1,The Benjamin Royal Sonesta New York,"1,087",587,1,Midtown East,7.6,Good,"1,279",FREE,No,Queen Room,1.5 km ,Subway Access,5
2023-04-08,2023-04-13,24,1,Gansevoort Meatpacking,"1,452",624,1,Greenwich Village,8.3,Very Good,"1,814",Free,Yes,Superior Queen Room,3.7 km ,Subway Access,5
2023-04-08,2023-04-13,24,1,SpringHill Suites by Marriott New York Manhattan Chelsea,971,"3,915",1,Chelsea,8.2,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Pestana Park Avenue,"1,790",821,2,Murray Hill,8.5,Very Good,"2,984",Not Free,Yes,Classic Room - Disability Access,1.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Margaritaville Resort Times Square,"1,839","1,440",2,Manhattan,8.8,Excellent,NaN,FREE,No,Standard King Room,1.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Herald 8 by LuxUrban,"1,390","2,297",2,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Disability Access,2 km ,Subway Access,Error
2023-04-09,2023-04-10,24,2,Pod Times Square,"1,202","12,852",2,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Tuscany Powered by LuxUrban,"1,530",103,2,Murray Hill,7.9,Good,NaN,Free,Yes,Studio,2.1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hyatt Place NYC Chelsea,"1,774","6,655",2,Chelsea,8.0,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Cloud One New York-Downtown,"1,679",574,2,Wall Street - Financial District,8.3,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Riu Plaza Manhattan Times Square,"2,149","6,632",2,Manhattan,8.6,Excellent,"2,984",FREE,No,Deluxe King,1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Moore,"1,814",867,2,Chelsea,8.5,Very Good,NaN,Free,Yes,Interior Queen,3 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,M Social Hotel Times Square New York,"2,448","5,625",2,Manhattan,8.4,Very Good,"2,632",FREE,No,Social City View King,0.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,YOTEL New York Times Square,"1,361","3,810",2,Hell's Kitchen,7.1,Good,"1,891",FREE,No,Premium Queen,1.5 km ,,4
2023-04-09,2023-04-10,24,2,"Staypineapple, An Artful Hotel, Midtown New York","1,350",731,2,Hell's Kitchen,8.7,Excellent,"1,800",FREE,No,Celebrity King,1.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hotel Edison Times Square,"1,701","11,102",2,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"1,314","2,929",2,Wall Street - Financial District,8.5,Very Good,"1,642",FREE,No,King Room - Mobility Accessible with Roll In Shower,7.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"The New Yorker, A Wyndham Hotel","1,679","9,014",2,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"Hotel Shocard Broadway, Times Square","1,320","1,057",2,Manhattan,7.6,Good,NaN,FREE,No,Standard Double Room,1.5 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Millennium Hotel Broadway Times Square,"1,567","5,914",2,Manhattan,7.0,Good,"1,741",FREE,No,Queen Room with Bath Tub - Hearing/Mobility Accessible,1.3 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Grayson Hotel,"1,628",52,2,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hyatt Place New York City/Times Square,"2,082","15,092",2,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Warwick New York,"1,924","4,417",2,Manhattan,7.8,Good,NaN,Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Riu Plaza New York Times Square,"2,441","6,360",2,Hell's Kitchen,8.4,Very Good,"3,390",FREE,No,Deluxe King Room,1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Lotte New York Palace,"3,995",328,2,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with Two Double Beds,1.3 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Millennium Downtown New York,"1,412","3,624",2,Wall Street - Financial District,7.3,Good,NaN,FREE,No,Superior King Room,6.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,citizenM New York Times Square,"1,899","2,750",2,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"Holiday Inn Express - Times Square South, an IHG Hotel","1,775","3,280",2,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Non-Smoking,2 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Pod 51,"1,202","7,060",2,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Pod 39,"1,459","5,985",2,Murray Hill,8.1,Very Good,NaN,FREE,No,Bunk Bed Room,2.1 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Iroquois New York Times Square,"2,251","1,737",2,Manhattan,8.2,Very Good,NaN,FREE,No,Superior Queen Room,1.4 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,citizenM New York Bowery,"1,899","2,182",2,Lower East Side,8.8,Excellent,NaN,FREE,No,King Room,5.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Courtyard by Marriott New York Manhattan/Central Park,"1,840","3,323",2,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
2023-04-09,2023-04-10,24,2,"InterContinental New York Barclay Hotel, an IHG Hotel","2,192",897,2,Midtown East,8.0,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Carlton Arms Hotel,814,"1,077",2,Gramercy,7.5,Good,NaN,FREE,No,Double Room with Shared Bathroom,3.1 km ,Subway Access,2
2023-04-09,2023-04-10,24,2,Park Lane New York,"2,611","1,664",2,Manhattan,8.4,Very Good,"3,072",FREE,No,Park Lane King ADA with Tub Shower,0.6 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Moxy NYC East Village,"1,972","1,682",2,East Village,8.2,Very Good,NaN,FREE,No,"Guest room, 1 Queen",4.1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Pearl Hotel,"2,489",970,2,Manhattan,8.6,Excellent,NaN,FREE,No,Superior Queen Room,0.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Omni Berkshire Place,"2,268",531,2,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,City Club Hotel,"1,412","1,256",2,Manhattan,7.3,Good,NaN,FREE,No,Petite Room,1.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Sanctuary NYC Retreats,"1,899",715,2,Lower East Side,9.0,Wonderful,NaN,FREE,No,Deluxe Queen Studio with Sofa Bed,5.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,TownePlace Suites by Marriott New York Manhattan/Chelsea,"2,016","2,408",2,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hilton Garden Inn New York/Midtown Park Avenue,"1,581",865,2,Manhattan,8.0,Very Good,NaN,FREE,No,Double Room with Two Double Beds,2.4 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Four Points by Sheraton Midtown - Times Square,"1,972","1,876",2,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Pestana CR7 Times Square,"1,751","1,387",2,Hell's Kitchen,8.1,Very Good,"2,188",Free,Yes,Comfort Room,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,SIXTY SoHo,"2,925",730,2,SoHo,8.3,Very Good,NaN,FREE,No,Superior Queen Room,5.2 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Royalton Park Avenue,"2,137",972,2,NoMad,8.2,Very Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,"Le Meridien New York, Central Park by Marriott","2,445",431,2,Manhattan,7.2,Good,NaN,FREE,No,"Guest Room, 1 King, Cozy King",500 m ,Subway Access,5
2023-04-09,2023-04-10,24,2,Walker Hotel Tribeca,"1,789","1,273",2,Chinatown,8.1,Very Good,NaN,Free,Yes,Walker Queen Room,5.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Residence Inn by Marriott New York Manhattan/Central Park,"1,840","1,277",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
2023-04-09,2023-04-10,24,2,"Hotel Indigo NYC Financial District, an IHG Hotel","1,544",83,2,Wall Street - Financial District,8.8,Excellent,NaN,Free,Yes,Standard King Room,7.2 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"2,170","4,553",2,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Fifty Sonesta Select New York,"2,018",741,2,Midtown East,8.0,Very Good,"2,522",FREE,No,King Room,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,ModernHaus SoHo,"2,822",462,2,SoHo,8.5,Very Good,NaN,FREE,No,Newly Renovated Standard Queen Room,5.4 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Hampton Inn Times Square Central,"1,849","2,266",2,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.5 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Hampton Inn Manhattan Times Square North,"1,532","2,669",2,Hell's Kitchen,7.8,Good,NaN,Not Free,Yes,King Room,0.6 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Ace Hotel New York,"1,808","1,031",2,NoMad,7.9,Good,NaN,FREE,No,Single Room,2.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Arlo NoMad,"1,973","2,418",2,NoMad,8.1,Very Good,"2,192",Not Free,Yes,Queen Room Urban,2.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Manhattan at Times Square,"1,460","4,084",2,Manhattan,5.6,Review score,"1,825",Free,Yes,Standard Queen Room,0.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hotel Belleclaire Central Park,"2,639","2,256",2,Upper West Side,8.1,Very Good,NaN,FREE,No,Deluxe 1 King,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Casablanca Hotel by Library Hotel Collection,"2,815",72,2,Manhattan,9.4,Wonderful,NaN,FREE,No,Petite Queen Room,1.3 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,MOXY NYC Times Square,"1,357","8,730",2,Manhattan,8.0,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"InterContinental New York Times Square, an IHG Hotel","2,265","1,353",2,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Classic King Room - Low Floor,1.2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"Holiday Inn Express New York City Chelsea, an IHG Hotel","1,943","3,019",2,Chelsea,7.9,Good,NaN,Free,Yes,Room Selected at Check-In,2.4 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Executive Hotel Le Soleil New York,"2,155","2,489",2,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Michelangelo Hotel,"2,082",701,2,Manhattan,8.5,Very Good,"2,192",FREE,No,Executive King Room,0.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Sofitel New York,"2,719",522,2,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hyatt Centric Times Square New York,"2,720",622,2,Manhattan,8.3,Very Good,NaN,FREE,No,King Room,1.2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Artezen Hotel,"1,445",898,2,Wall Street - Financial District,9.0,Wonderful,NaN,Not Free,Yes,Petite Queen Room,6.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Arthouse Hotel,"1,715",940,2,Upper West Side,7.9,Good,NaN,FREE,No,Superior Queen,1.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,"The Draper New York, Tapestry Collection by Hilton","1,349","1,028",2,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Room with Bath Tub - Mobility/Hearing Access,1.9 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Courtyard New York Manhattan/Upper East Side,"1,862",731,2,Upper East Side,7.8,Good,NaN,FREE,No,King Room,3.3 km ,,3
2023-04-09,2023-04-10,24,2,LUMA Hotel - Times Square,"3,042","2,141",2,Manhattan,9.0,Wonderful,NaN,FREE,No,Park Plaza King Studio with Sofa Bed,1.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Courtyard by Marriott New York World Trade Center Area,"1,458","2,464",2,Wall Street - Financial District,7.8,Good,NaN,Free,Yes,King Room,7.2 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,"Marriott Vacation Club Pulse, New York City","1,809",121,2,Manhattan,8.9,Excellent,NaN,Not Free,Yes,King Room,1.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Roxy Hotel New York,"2,339",942,2,Tribeca,8.4,Very Good,NaN,Free,Yes,Superior King Room,5.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,SoHo 54,"1,276","1,551",2,SoHo,6.8,Review score,NaN,FREE,No,SoHo King,5.3 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,864","1,045",2,Hell's Kitchen,7.9,Good,NaN,Not Free,Yes,King Room with City View,0.7 km ,,3
2023-04-09,2023-04-10,24,2,Walker Hotel Greenwich Village,"2,713",814,2,Greenwich Village,8.4,Very Good,NaN,FREE,No,Queen Room (The Grove),3.7 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hotel Hugo,"1,679",480,2,SoHo,7.3,Good,NaN,FREE,No,Superior King Room,5.2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Evelyn NoMad,"2,412","2,611",2,NoMad,7.6,Good,NaN,FREE,No,Superior Queen Room,2.7 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Dylan Hotel NYC,"2,268","2,337",2,Murray Hill,7.8,Good,"2,669",FREE,No,Executive Room,1.8 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Belvedere Hotel,"2,449","3,683",2,Hell's Kitchen,8.0,Very Good,NaN,FREE,No,Executive Queen Room,0.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Sixty LES,"1,972","1,050",2,Lower East Side,7.2,Good,NaN,FREE,No,Queen Studio,5.2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Citadines Connect Fifth Avenue New York,"1,874","2,917",2,Manhattan,7.7,Good,NaN,FREE,No,Premier King Room,1.4 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,West Side YMCA,839,"7,526",2,Upper West Side,6.6,Review score,883,Not Free,Yes,Bunk Bed Room with Shared Bathroom,350 m ,Subway Access,3
2023-04-09,2023-04-10,24,2,Hampton Inn Manhattan Grand Central,"1,789","1,474",2,Midtown East,7.6,Good,NaN,FREE,No,Standard King Room,2.1 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Dream Downtown,"2,108",661,2,Chelsea,7.2,Good,NaN,FREE,No,Queen Room,3.4 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,33 Seaport Hotel New York,"2,288",280,2,Wall Street - Financial District,8.6,Excellent,NaN,FREE,No,Superior Courtyard King,6.9 km ,,5
2023-04-09,2023-04-10,24,2,"Candlewood Suites NYC -Times Square, an IHG Hotel","1,874","1,370",2,Hell's Kitchen,7.5,Good,NaN,Free,Yes,Queen Studio - Disability Access,1.6 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,The Benjamin Royal Sonesta New York,"2,223",587,2,Midtown East,7.6,Good,"2,778",FREE,No,Queen Room,1.5 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,CIVILIAN Hotel,"1,715","1,227",2,Hell's Kitchen,8.5,Very Good,NaN,Not Free,Yes,Double Room,0.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,Hampton Inn Manhattan-35th St Empire State Bldg,"1,860","3,450",2,Manhattan,8.3,Very Good,"1,860",Not Free,Yes,King Room,2 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,11 Howard,"2,412",303,2,SoHo,7.3,Good,NaN,Free,Yes,Queen Room,5.6 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,OYO Times Square,"1,630","1,098",2,Manhattan,6.9,Review score,"1,811",Free,Yes,Standard Full,1 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,SpringHill Suites by Marriott New York Manhattan Chelsea,"2,119","3,915",2,Chelsea,8.2,Very Good,NaN,Not Free,Yes,King Room,2.5 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Knickerbocker,"3,574","1,343",2,Manhattan,8.4,Very Good,NaN,Free,Yes,Superior Room with One King Bed,1.4 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,"voco The Franklin New York, an IHG Hotel","2,219",403,2,Upper East Side,8.4,Very Good,NaN,Free,Yes,Queen Room - Hearing Accessible/Non-Smoking,2.6 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Hotel at Fifth Avenue,"1,752","1,874",2,Manhattan,7.1,Good,NaN,Free,Yes,Queen Room - Non-Smoking,2.3 km ,Subway Access,3
2023-04-09,2023-04-10,24,2,Hyatt Centric Midtown 5th Avenue New York,"2,412",229,2,Manhattan,7.8,Good,NaN,FREE,No,King Room with King Bed,1.9 km ,Subway Access,4
2023-04-09,2023-04-10,24,2,The Frederick Hotel Tribeca,"1,789","1,478",2,Tribeca,7.8,Good,NaN,FREE,No,Standard Room,6.3 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Motto by Hilton New York City Chelsea,"1,804","1,204",2,Chelsea,8.8,Excellent,NaN,Not Free,Yes,Room with Murphy Bed,2.8 km ,Subway Access,5
2023-04-09,2023-04-10,24,2,Hotel Indigo Lower East Side New York,"2,009",729,2,Lower East Side,7.6,Good,NaN,FREE,No,Queen Room,5.2 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Pestana Park Avenue,"2,813",821,3,Murray Hill,8.5,Very Good,"4,688",Not Free,Yes,Classic Room,1.9 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Margaritaville Resort Times Square,"3,147","1,440",3,Manhattan,8.8,Excellent,NaN,FREE,No,Deluxe King Room,1.5 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,The Tuscany Powered by LuxUrban,"2,570",103,3,Murray Hill,7.9,Good,NaN,Free,Yes,Deluxe Studio,2.1 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,The Herald 8 by LuxUrban,"2,315","2,297",3,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Disability Access,2 km ,Subway Access,Error
2023-04-09,2023-04-11,24,3,Riu Plaza Manhattan Times Square,"3,534","6,632",3,Manhattan,8.6,Excellent,"4,908",FREE,No,Deluxe King,1 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,The Cloud One New York-Downtown,"2,702",574,3,Wall Street - Financial District,8.3,Very Good,NaN,FREE,No,Standard King Room,7 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,"The New Yorker, A Wyndham Hotel","2,254","9,014",3,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Hyatt Place NYC Chelsea,"3,057","6,655",3,Chelsea,8.0,Very Good,NaN,FREE,No,King Room,2.8 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"3,256","3,915",3,Chelsea,8.2,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Millennium Downtown New York,"1,955","3,624",3,Wall Street - Financial District,7.3,Good,"2,299",FREE,No,Superior King Room,6.8 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Fairfield Inn by Marriott New York Manhattan/Financial District,"2,082","2,275",3,Wall Street - Financial District,7.5,Good,NaN,FREE,No,Queen Room,7.2 km ,Subway Access,3
2023-04-09,2023-04-11,24,3,M Social Hotel Times Square New York,"4,015","5,625",3,Manhattan,8.4,Very Good,"4,461",FREE,No,Social City View King,0.6 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Hyatt Place New York City/Times Square,"3,398","15,092",3,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,YOTEL New York Times Square,"2,354","3,810",3,Hell's Kitchen,7.1,Good,"3,270",FREE,No,Premium Queen View,1.5 km ,,4
2023-04-09,2023-04-11,24,3,"Hotel Shocard Broadway, Times Square","1,977","1,057",3,Manhattan,7.6,Good,"2,273",FREE,No,Standard Double Room,1.5 km ,Subway Access,3
2023-04-09,2023-04-11,24,3,citizenM New York Times Square,"3,105","2,750",3,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Lotte New York Palace,"6,176",328,3,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with Two Double Beds,1.3 km ,Subway Access,5
2023-04-09,2023-04-11,24,3,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"2,103","2,929",3,Wall Street - Financial District,8.5,Very Good,"2,628",FREE,No,King Room - Mobility Accessible with Roll In Shower,7.7 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Hotel Edison Times Square,"2,929","11,102",3,Manhattan,7.3,Good,NaN,FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Millennium Hotel Broadway Times Square,"2,605","5,914",3,Manhattan,7.0,Good,"3,064",FREE,No,Queen Room with Bath Tub - Hearing/Mobility Accessible,1.3 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Pod 51,"1,822","7,060",3,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
2023-04-09,2023-04-11,24,3,"Staypineapple, An Artful Hotel, Midtown New York","2,337",731,3,Hell's Kitchen,8.7,Excellent,"3,116",FREE,No,Celebrity King,1.8 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Warwick New York,"3,061","4,417",3,Manhattan,7.8,Good,NaN,Free,Yes,Premier King Bed,0.7 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,Riu Plaza New York Times Square,"3,782","6,360",3,Hell's Kitchen,8.4,Very Good,"5,253",FREE,No,Deluxe Superior King with views,1 km ,Subway Access,4
2023-04-09,2023-04-11,24,3,U Hotel Fifth Avenue I Empire State Building,"2,242","1,707",3,Manhattan,7.9,Good,"2,638",FREE,No,Queen Room,2.1 km ,Subway Access,3
2023-04-09,2023-04-11,24,3,Grayson Hotel,"2,793",52,3,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
